RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
102.0,265.39499998990004,8.750375472742832,103999.99996879998,0.0864514789676886,0.47070989560673854,0.6850849595247532,0.7930088281862593,0.47070989560673854
103.0,266.28999998980004,8.62702078843035,103999.99996879998,0.08948718040185541,0.4757365828498945,0.6887473736692307,0.795605739088713,0.4757365828498945
104.0,267.1849999897,8.614408466847234,103999.99996879998,0.0898035083436109,0.47625354849332047,0.6891229363833972,0.7958717373377822,0.47625354849332047
105.0,268.0799999896,8.47822742714699,103999.99996879998,0.09329109405198341,0.4818713714290562,0.6931911263077896,0.7987495132370847,0.4818713714290562
106.0,268.9749999895,8.847365455054284,103999.99996879998,0.08413709503478936,0.46679489266745505,0.6822189975975599,0.7909729112213698,0.46679489266745505
107.0,269.8699999894,9.243987920419118,103999.99996879998,0.07530005653064346,0.45112116468903446,0.6706234040838108,0.7827016547795581,0.45112116468903446
108.0,270.7649999893,9.666838327162985,103999.99996879998,0.0668984762077258,0.43499016425745285,0.658478002384979,0.7739786744281533,0.43499016425745285
109.0,271.6599999892,10.114648701173232,103999.99996879998,0.059020699261193105,0.4185354204854874,0.6458554170363855,0.7648467636689243,0.4185354204854874
110.0,272.55499998910005,10.250868775958374,103999.99996879998,0.0568136543735647,0.4136545994903099,0.6420639469435647,0.7620903458908612,0.4136545994903099
111.0,273.449999989,10.010762060858312,103999.99996879998,0.06076132748438456,0.4222963932004261,0.6487619785049694,0.766955612336535,0.4222963932004261
112.0,274.34499998890004,10.120060972445126,103999.99996879998,0.05893139537348779,0.4183404024344504,0.645704348798472,0.764737056227685,0.4183404024344504
113.0,275.2399999888,9.845650364148462,103999.99996879998,0.06363402574844892,0.42834354030347016,0.6534084462458797,0.7703192710801006,0.42834354030347016
114.0,276.13499998870003,10.246365165288,103999.99996879998,0.056885285607535516,0.41381505223513715,0.642188941324837,0.7621813176231612,0.41381505223513715
115.0,277.02999998859997,10.06779481307042,103999.99996879998,0.059799479374436394,0.4202274911955209,0.6471646889984255,0.7657971561692942,0.4202274911955209
116.0,277.9249999885,10.29431556380224,103999.99996879998,0.05612723620728378,0.4121098871701016,0.6408593622417308,0.7612132898310353,0.4121098871701016
117.0,278.81999998840007,9.932238390975298,103999.99996879998,0.06211098126336045,0.42516156943891614,0.6509676065653399,0.7685534625646746,0.42516156943891614
118.0,279.7149999883,10.108185630233695,103999.99996879998,0.0591275189272169,0.4187684206552653,0.646035861677304,0.7649777915744695,0.4187684206552653
119.0,280.6099999882,10.279558774012056,103999.99996879998,0.056359444438466674,0.41263390387200904,0.6412682482322715,0.7615110704515301,0.41263390387200904
120.0,281.5049999881,9.940082916942963,107999.99996759997,0.0619748136477268,0.4248744660836786,0.6507469272862243,0.7683936875422777,0.4248744660836786
121.0,282.39999998800005,9.722819442541496,103999.99996879998,0.06585885194255231,0.432898274220814,0.6568866491040147,0.7728311507932579,0.432898274220814
122.0,283.2949999879,9.506107339911468,107999.99996759997,0.06997551231064904,0.4410526714072683,0.6630684962984605,0.7772828813363711,0.4410526714072683
123.0,284.1899999878,10.045673689196315,103999.99996879998,0.06017072764970209,0.4210287440595535,0.6477837575399511,0.7662462752456443,0.4210287440595535
124.0,285.08499998770003,9.92203899488585,107999.99996759997,0.062288472891305964,0.42553514927725083,0.651254644082232,0.7687612505769106,0.42553514927725083
125.0,285.9799999876,10.163871006306028,103999.99996879998,0.058213474368113055,0.4167651553296683,0.6444828155905901,0.7638496001788068,0.4167651553296683
126.0,286.8749999875,9.681434392586613,111999.99996639998,0.0666258417146493,0.4344437694379857,0.6580627145743737,0.7736793142425704,0.4344437694379857
127.0,287.7699999874,10.234769534371571,107999.99996759997,0.05707013337931936,0.4142284629704989,0.6425108814737243,0.7624155962479755,0.4142284629704989
128.0,288.6649999873,9.68762869477334,119999.99996399997,0.06651047671792237,0.43421209699546903,0.6578865532224633,0.7735523062740502,0.43421209699546903
129.0,289.5599999872,9.893784873164847,111999.99996639998,0.06278280905914421,0.4265717462104745,0.6520504496116177,0.7693371533406455,0.4265717462104745
130.0,290.4549999871,10.14197669275529,111999.99996639998,0.05857115952140392,0.4175516511865237,0.6450929946244868,0.7642929825776034,0.4175516511865237
131.0,291.34999998700005,9.112654696331798,111999.99996639998,0.07811836477343817,0.45625202465766423,0.674441049928815,0.7854308850775256,0.45625202465766423
132.0,292.24499998690004,9.084621799157206,111999.99996639998,0.07873345745708571,0.4573547346741041,0.675258731501112,0.7860146668781516,0.4573547346741041
133.0,293.13999998680004,9.28535907051257,111999.99996639998,0.07443349956138086,0.4495168791632039,0.6694252927923307,0.7818438884192924,0.4495168791632039
134.0,294.0349999867,9.222345200717506,115999.99996519997,0.07575739517158611,0.451962703278879,0.671251032769351,0.7831507577198413,0.451962703278879
135.0,294.9299999866,8.972005615351309,115999.99996519997,0.08125365813392832,0.46181156126338097,0.6785535956675602,0.7883642618400719,0.46181156126338097
136.0,295.8249999865,9.102984574937741,111999.99996639998,0.07832999998380806,0.4566321105961738,0.6747230023204319,0.7856322152204231,0.4566321105961738
137.0,296.7199999864,9.777563507840831,103999.99996879998,0.06485782723660123,0.4308623393544646,0.655334180337515,0.7717106301052046,0.4308623393544646
138.0,297.6149999863,8.990369016404326,119999.99996399997,0.08083727213901275,0.4610818705381083,0.6780152341206926,0.7879806538797792,0.4610818705381083
139.0,298.5099999862,9.372623939514526,115999.99996519997,0.07263821923516371,0.44615161672262876,0.6669051109535564,0.7800376686395258,0.44615161672262876
140.0,299.40499998610005,9.056840088156736,119999.99996399997,0.07934781679783853,0.45845019335338866,0.6760700643696316,0.7865936458441354,0.45845019335338866
141.0,300.299999986,9.318053057558188,119999.99996399997,0.07375575381121943,0.4482531124083395,0.668479987077348,0.7811666945350799,0.4482531124083395
142.0,301.1949999859,9.19373747803792,119999.99996399997,0.07636617846081066,0.4530774730114014,0.6720815447098033,0.7837447852341737,0.4530774730114014
143.0,302.08999998580003,9.26521759962508,119999.99996399997,0.07485412844011229,0.4502972088056867,0.6700083235303655,0.7822613729608557,0.4502972088056867
144.0,302.98499998570003,9.601258941569743,123999.99996279996,0.06813724156771485,0.43745358086532915,0.6603471059311841,0.775325114619407,0.43745358086532915
145.0,303.8799999856,9.195400125169504,131999.99996039996,0.07633066317052209,0.45301260871589716,0.6720332482219245,0.7837102487258372,0.45301260871589716
146.0,304.77499998549996,8.93116912398429,127999.99996159997,0.08218732056914797,0.4634383879408431,0.6797523356948783,0.7892179979326073,0.4634383879408431
147.0,305.66999998540007,9.319647811050356,123999.99996279996,0.0737228529083843,0.44819155911510455,0.6684339109360258,0.7811336772509109,0.44819155911510455
148.0,306.5649999853,8.871940765504755,131999.99996039996,0.08356058140126146,0.46580809095700865,0.6814947262828399,0.790457881326947,0.46580809095700865
149.0,307.4599999852,9.15180858938984,131999.99996039996,0.07726729185804854,0.45471630458862866,0.6733006409931266,0.7846162354791419,0.45471630458862866
150.0,308.3549999851,9.265193454209783,131999.99996039996,0.07485463411004974,0.45029814507033183,0.670009022767045,0.7822618735713504,0.45029814507033183
151.0,309.24999998500004,8.639791743274767,139999.99995799997,0.08916800914172959,0.4752136867846819,0.6883672958156819,0.7953364857957712,0.4752136867846819
152.0,310.14499998490004,9.002234639479859,135999.99995919998,0.08056935730960649,0.4606109897449977,0.6776675957255148,0.7877328825450228,0.4606109897449977
153.0,311.0399999848,8.908802676475506,135999.99995919998,0.08270323372874776,0.46433184060940863,0.6804097917904479,0.7896859872803892,0.46433184060940863
154.0,311.9349999847,8.730134545151188,141999.99995739997,0.08694244150166285,0.47153105320902117,0.685684576514237,0.7934343660180936,0.47153105320902117
155.0,312.8299999846,8.871839030701972,137999.99995859998,0.08356295984242157,0.4658121717326266,0.6814977229747772,0.7904600127129646,0.4658121717326266
156.0,313.7249999845,8.852724585196494,137999.99995859998,0.08401103671807095,0.4665795230529223,0.6820609903847459,0.7908605702133797,0.4665795230529223
157.0,314.6199999844,8.671621238491793,147999.99995559995,0.0883774729783621,0.47391295460227917,0.687420927106936,0.7946658129432277,0.47391295460227917
158.0,315.5149999843,9.074705414666722,147999.99995559995,0.07895219861321208,0.4577454461924028,0.6755482162833247,0.786221278299665,0.4577454461924028
159.0,316.40999998420006,10.099616398384034,131999.99996039996,0.05926944673425218,0.4190775500484176,0.6462751866662364,0.7651515529657152,0.4190775500484176
160.0,317.3049999841,9.647883314335779,137999.99995859998,0.06725419566953149,0.4357007594186528,0.6590177023231294,0.7743676079882317,0.4357007594186528
161.0,318.199999984,9.58873601373846,137999.99995859998,0.06837638953124954,0.4379255746491763,0.6607046295973367,0.775582494769792,0.4379255746491763
162.0,319.0949999839,10.067445173874383,127999.99996159997,0.059805329349143926,0.4202401436664844,0.647174469188723,0.7658042527495699,0.4202401436664844
163.0,319.98999998380003,10.098674952450773,129999.99996099996,0.05928506017734752,0.41911152599946977,0.6463014851554028,0.765170645409101,0.41911152599946977
164.0,320.8849999837,10.173828223148115,131999.99996039996,0.058051527735189186,0.41640795863802216,0.6442055059594969,0.763648041380435,0.41640795863802216
165.0,321.7799999836,10.050778656139432,127999.99996159997,0.06008484937282788,0.4208437007171444,0.6476408404470109,0.7661426071368804,0.4208437007171444
166.0,322.6749999835001,10.300607230636809,125999.99996219997,0.056028523645685196,0.4118866711571305,0.6406851099501835,0.761086364263334,0.4118866711571305
167.0,323.5699999834,10.672385555645539,123999.99996279996,0.05049352528327181,0.39890912137082346,0.6304721155518271,0.7536237100960073,0.39890912137082346
168.0,324.4649999833,10.877099409056981,119999.99996399997,0.047682786522634565,0.39193863446595434,0.6249181617546063,0.7495458025399782,0.39193863446595434
169.0,325.3599999832,11.166197472498842,117999.99996459998,0.04397788413794813,0.3823018340715429,0.6171580694927834,0.7438245143789637,0.3823018340715429
170.0,326.25499998310005,10.579353430834741,133999.99995979996,0.051825046610894696,0.40211769429835287,0.6330123943226058,0.7554842383789082,0.40211769429835287
171.0,327.14999998300004,11.361443145226863,119999.99996399997,0.04163999903344313,0.375927919304344,0.61197179245591,0.7399853037591412,0.375927919304344
172.0,328.0449999829,10.656705985448585,115999.99996519997,0.0507155176340878,0.39944809260165054,0.630899536994379,0.7539369609014497,0.39944809260165054
173.0,328.93999998280003,11.21868671266239,109999.99996699997,0.043336770732849916,0.3805777446845603,0.6157595025978073,0.7427904395598945,0.3805777446845603
174.0,329.8349999827,11.048873092180893,115999.99996519997,0.045445407979981936,0.38618382561564213,0.6202956538205164,0.7461410949687157,0.38618382561564213
175.0,330.7299999826,11.118216740866771,115999.99996519997,0.044572223746469894,0.383884666671815,0.6184392867587194,0.7447710277888067,0.383884666671815
176.0,331.62499998249996,11.255539771930486,111999.99996639998,0.04289223333482467,0.37937189759820367,0.6147794532981177,0.7420652675826926,0.37937189759820367
177.0,332.5199999824,11.186877173251984,113999.99996579997,0.04372417386181007,0.3816216472129188,0.6166066835601218,0.7434169380339593,0.3816216472129188
178.0,333.41499998230006,12.310817449390612,99999.99996999998,0.03192681190955129,0.3464175346895342,0.5873682314900632,0.721597860689052,0.3464175346895342
179.0,334.3099999822,11.541820613801333,111999.99996639998,0.03959074501300345,0.3701338645785399,0.6072191960655084,0.7364560660100307,0.3701338645785399
180.0,335.2049999821,12.027213125725755,107999.99996759997,0.03456330986675712,0.35498181481766533,0.5946125397615304,0.7270423177721892,0.35498181481766533
181.0,336.09999998200004,12.245685054468298,109999.99996699997,0.032513937277948546,0.3483659414713117,0.5890241084010754,0.7228446137406817,0.3483659414713117
182.0,336.99499998190004,12.503254244116329,107999.99996759997,0.03025333320492593,0.3407243036131368,0.5825030082000244,0.7179268171340889,0.3407243036131368
183.0,337.8899999818,12.753498462873289,107999.99996759997,0.028207651497788942,0.333460560311425,0.5762365125784894,0.7131809230542656,0.333460560311425
184.0,338.7849999817,12.528845425277648,107999.99996759997,0.03003749666381561,0.3399742725680373,0.5818590503613011,0.7174400329310548,0.3399742725680373
185.0,339.6799999816001,13.594567527478869,107999.99996759997,0.022293156447436995,0.3101631239676166,0.5556647510351644,0.6974587339961436,0.3101631239676166
186.0,340.5749999815,14.234961664317638,103999.99996879998,0.01863629206842428,0.2935220235693298,0.5404952025575749,0.6857206107351981,0.2935220235693298
187.0,341.4699999814,13.515386628137495,115999.99996519997,0.022792531224206863,0.31228517720881027,0.5575697105498201,0.6989239713500497,0.31228517720881027
188.0,342.3649999813,14.548984779679735,103999.99996879998,0.01706882617782756,0.2856911924145915,0.533208708956107,0.6800371086403127,0.2856911924145915
189.0,343.25999998120005,14.027913848346309,103999.99996879998,0.01974772930066354,0.29880225460576104,0.545353860422575,0.6894939275288257,0.29880225460576104
190.0,344.1549999811,14.588032043013074,99999.99996999998,0.016883370813878397,0.2847321854734642,0.5323095623662896,0.6793336934386416,0.2847321854734642
191.0,345.049999981,14.615644035582307,103999.99996879998,0.016753444924285914,0.28405597431519286,0.53167465263563,0.6788367176370199,0.28405597431519286
192.0,345.94499998090004,15.058128023638483,99999.99996999998,0.014802648880770704,0.2734361340107554,0.5216028723909671,0.6709220625578942,0.2734361340107554
193.0,346.83999998080003,15.022436679804043,103999.99996879998,0.014951204039662729,0.27427782098633424,0.5224081525537466,0.6715570332046252,0.27427782098633424
194.0,347.7349999807,15.212508956048936,103999.99996879998,0.014176895877692402,0.26982511121063174,0.5181339500691444,0.6681824397471627,0.26982511121063174
195.0,348.62999998059996,15.56709656814478,109999.99996699997,0.012837972674392037,0.2617107077726161,0.5102535016842145,0.6619322571640094,0.2617107077726161
196.0,349.5249999805,16.335350248182188,99999.99996999998,0.01035496474405621,0.24495726785674332,0.49358835469323786,0.6485903652982905,0.24495726785674332
197.0,350.4199999804,16.722829128646417,99999.99996999998,0.00929110608097362,0.23691872596307795,0.4853906856505022,0.6419635688923517,0.23691872596307795
198.0,351.3149999803,17.126208803416393,99999.99996999998,0.008299542682204066,0.2288304367472911,0.4770012243359234,0.6351367538129556,0.2288304367472911
199.0,352.20999998020005,17.546327978564623,99999.99996999998,0.007379160364350854,0.2206999152334736,0.4684177328794151,0.6281038070740539,0.2206999152334736
200.0,353.10499998010005,17.95464464623883,99999.99996999998,0.00658254468366705,0.21307472351297488,0.46022341398994904,0.6213430720300527,0.21307472351297488
201.0,353.99999998000004,18.383336647191747,99999.99996999998,0.005838549244585796,0.20535236257607647,0.4517744033760191,0.6143232650132491,0.20535236257607647
