dataset_type,dataset_number,start_angle,dose_type,dose
pseudohelix,1,5,ddwd,1.23
pseudohelix,2,6,ddwd,1.74
pseudohelix,3,7,ddwd,2.07
pseudohelix,4,8,ddwd,2.37
pseudohelix,5,9,ddwd,2.75
pseudohelix,6,10,ddwd,2.99
pseudohelix,7,11,ddwd,3.2
pseudohelix,8,12,ddwd,3.4
pseudohelix,9,13,ddwd,3.57
pseudohelix,10,14,ddwd,3.81
pseudohelix,11,15,ddwd,3.95
pseudohelix,12,16,ddwd,4.07
pseudohelix,13,17,ddwd,4.19
pseudohelix,14,18,ddwd,4.36
pseudohelix,15,19,ddwd,4.46
pseudohelix,16,20,ddwd,4.56
pseudohelix,17,21,ddwd,4.66
pseudohelix,18,22,ddwd,4.73
pseudohelix,19,23,ddwd,4.85
pseudohelix,20,24,ddwd,4.92
pseudohelix,21,25,ddwd,4.99
pseudohelix,22,26,ddwd,5.08
pseudohelix,23,27,ddwd,5.14
pseudohelix,24,28,ddwd,5.19
pseudohelix,25,29,ddwd,5.24
pseudohelix,26,30,ddwd,5.29
pseudohelix,27,31,ddwd,5.35
pseudohelix,28,32,ddwd,5.4
pseudohelix,29,33,ddwd,5.45
pseudohelix,30,34,ddwd,5.5
pseudohelix,31,35,ddwd,5.54
pseudohelix,32,36,ddwd,5.58
pseudohelix,33,37,ddwd,5.61
pseudohelix,34,38,ddwd,5.64
pseudohelix,35,39,ddwd,5.66
pseudohelix,36,40,ddwd,5.71
pseudohelix,37,41,ddwd,5.72
pseudohelix,38,42,ddwd,5.74
pseudohelix,39,43,ddwd,5.78
pseudohelix,40,44,ddwd,5.8
pseudohelix,41,45,ddwd,5.81
pseudohelix,42,46,ddwd,5.84
pseudohelix,43,47,ddwd,5.85
pseudohelix,44,48,ddwd,5.87
pseudohelix,45,49,ddwd,5.89
pseudohelix,46,50,ddwd,5.9
pseudohelix,47,51,ddwd,5.89
pseudohelix,48,52,ddwd,5.92
pseudohelix,49,53,ddwd,5.93
pseudohelix,50,54,ddwd,5.93
pseudohelix,51,55,ddwd,5.93
pseudohelix,52,56,ddwd,5.95
pseudohelix,53,57,ddwd,5.94
pseudohelix,54,58,ddwd,5.95
pseudohelix,55,59,ddwd,5.95
pseudohelix,56,60,ddwd,5.95
pseudohelix,57,61,ddwd,5.96
pseudohelix,58,62,ddwd,5.96
pseudohelix,59,63,ddwd,5.96
pseudohelix,60,64,ddwd,5.96
pseudohelix,61,65,ddwd,5.96
pseudohelix,62,66,ddwd,5.94
pseudohelix,63,67,ddwd,5.93
pseudohelix,64,68,ddwd,5.93
pseudohelix,65,69,ddwd,5.92
pseudohelix,66,70,ddwd,5.93
pseudohelix,67,71,ddwd,5.93
pseudohelix,68,72,ddwd,5.92
pseudohelix,69,73,ddwd,5.92
pseudohelix,70,74,ddwd,5.91
pseudohelix,71,75,ddwd,5.9
pseudohelix,72,76,ddwd,5.87
pseudohelix,73,77,ddwd,5.88
pseudohelix,74,78,ddwd,5.86
pseudohelix,75,79,ddwd,5.85
pseudohelix,76,80,ddwd,5.84
pseudohelix,77,81,ddwd,5.85
pseudohelix,78,82,ddwd,5.81
pseudohelix,79,83,ddwd,5.81
pseudohelix,80,84,ddwd,5.81
pseudohelix,81,85,ddwd,5.79
pseudohelix,82,86,ddwd,5.78
pseudohelix,83,87,ddwd,5.76
pseudohelix,84,88,ddwd,5.75
pseudohelix,85,89,ddwd,5.73
pseudohelix,86,90,ddwd,5.72
pseudohelix,87,91,ddwd,5.7
pseudohelix,88,92,ddwd,5.69
pseudohelix,89,93,ddwd,5.68
pseudohelix,90,94,ddwd,5.67
pseudohelix,91,95,ddwd,5.66
pseudohelix,92,96,ddwd,5.66
pseudohelix,93,97,ddwd,5.64
pseudohelix,94,98,ddwd,5.63
pseudohelix,95,99,ddwd,5.62
pseudohelix,96,100,ddwd,5.6
pseudohelix,97,101,ddwd,5.57
pseudohelix,98,102,ddwd,5.57
pseudohelix,99,103,ddwd,5.55
pseudohelix,100,104,ddwd,5.54
pseudohelix,101,105,ddwd,5.53
pseudohelix,102,106,ddwd,5.53
pseudohelix,103,107,ddwd,5.51
pseudohelix,104,108,ddwd,5.49
pseudohelix,105,109,ddwd,5.49
pseudohelix,106,110,ddwd,5.48
pseudohelix,107,111,ddwd,5.46
pseudohelix,108,112,ddwd,5.45
pseudohelix,109,113,ddwd,5.44
pseudohelix,110,114,ddwd,5.43
pseudohelix,111,115,ddwd,5.42
pseudohelix,112,116,ddwd,5.4
pseudohelix,113,117,ddwd,5.4
pseudohelix,114,118,ddwd,5.4
pseudohelix,115,119,ddwd,5.4
pseudohelix,116,120,ddwd,5.38
pseudohelix,117,121,ddwd,5.38
pseudohelix,118,122,ddwd,5.38
pseudohelix,119,123,ddwd,5.38
pseudohelix,120,124,ddwd,5.37
pseudohelix,121,125,ddwd,5.37
pseudohelix,122,126,ddwd,5.36
pseudohelix,123,127,ddwd,5.35
pseudohelix,124,128,ddwd,5.35
pseudohelix,125,129,ddwd,5.35
pseudohelix,126,130,ddwd,5.36
pseudohelix,127,131,ddwd,5.37
pseudohelix,128,132,ddwd,5.37
pseudohelix,129,133,ddwd,5.37
pseudohelix,130,134,ddwd,5.37
pseudohelix,131,135,ddwd,5.37
pseudohelix,132,136,ddwd,5.36
pseudohelix,133,137,ddwd,5.38
pseudohelix,134,138,ddwd,5.38
pseudohelix,135,139,ddwd,5.38
pseudohelix,136,140,ddwd,5.38
pseudohelix,137,141,ddwd,5.4
pseudohelix,138,142,ddwd,5.4
pseudohelix,139,143,ddwd,5.41
pseudohelix,140,144,ddwd,5.42
pseudohelix,141,145,ddwd,5.43
pseudohelix,142,146,ddwd,5.44
pseudohelix,143,147,ddwd,5.45
pseudohelix,144,148,ddwd,5.46
pseudohelix,145,149,ddwd,5.47
pseudohelix,146,150,ddwd,5.49
pseudohelix,147,151,ddwd,5.49
pseudohelix,148,152,ddwd,5.51
pseudohelix,149,153,ddwd,5.52
pseudohelix,150,154,ddwd,5.55
pseudohelix,151,155,ddwd,5.57
pseudohelix,152,156,ddwd,5.6
pseudohelix,153,157,ddwd,5.62
pseudohelix,154,158,ddwd,5.64
pseudohelix,155,159,ddwd,5.69
pseudohelix,156,160,ddwd,5.72
pseudohelix,157,161,ddwd,5.73
pseudohelix,158,162,ddwd,5.8
pseudohelix,159,163,ddwd,5.84
pseudohelix,160,164,ddwd,5.88
pseudohelix,161,165,ddwd,5.92
pseudohelix,162,166,ddwd,5.99
pseudohelix,163,167,ddwd,6.05
pseudohelix,164,168,ddwd,6.12
pseudohelix,165,169,ddwd,6.2
pseudohelix,166,170,ddwd,6.28
pseudohelix,167,171,ddwd,6.44
pseudohelix,168,172,ddwd,6.55
pseudohelix,169,173,ddwd,6.67
pseudohelix,170,174,ddwd,6.83
pseudohelix,171,175,ddwd,7.01
pseudohelix,172,176,ddwd,7.3
pseudohelix,173,177,ddwd,7.55
pseudohelix,174,178,ddwd,7.83
pseudohelix,175,179,ddwd,8.32
pseudohelix,176,180,ddwd,8.48
wedge,1,5,ddwd,5.46
wedge,2,10,ddwd,5.47
wedge,3,15,ddwd,5.48
wedge,4,20,ddwd,5.5
wedge,5,25,ddwd,5.5
wedge,6,30,ddwd,5.51
wedge,7,35,ddwd,5.5
wedge,8,40,ddwd,5.5
wedge,9,45,ddwd,5.49
wedge,10,50,ddwd,5.46
wedge,11,55,ddwd,5.44
wedge,12,60,ddwd,5.43
wedge,13,65,ddwd,5.42
wedge,14,70,ddwd,5.43
wedge,15,75,ddwd,5.44
wedge,16,80,ddwd,5.44
wedge,17,85,ddwd,5.45
wedge,18,90,ddwd,5.46
wedge,19,95,ddwd,5.47
wedge,20,100,ddwd,5.48
wedge,21,105,ddwd,5.49
wedge,22,110,ddwd,5.51
wedge,23,115,ddwd,5.51
wedge,24,120,ddwd,5.51
wedge,25,125,ddwd,5.5
wedge,26,130,ddwd,5.5
wedge,27,135,ddwd,5.48
wedge,28,140,ddwd,5.45
wedge,29,145,ddwd,5.43
wedge,30,150,ddwd,5.42
wedge,31,155,ddwd,5.42
wedge,32,160,ddwd,5.42
wedge,33,165,ddwd,5.43
wedge,34,170,ddwd,5.44
wedge,35,175,ddwd,5.45
wedge,36,180,ddwd,5.46
