dataset_number,start_angle,ddwd,weight
1,5,1.23,1.23
2,6,1.74,0.51
3,7,2.07,0.32999999999999985
4,8,2.37,0.30000000000000027
5,9,2.75,0.3799999999999999
6,10,2.99,0.2400000000000002
8,12,3.4,0.19999999999999973
9,13,3.57,0.16999999999999993
10,14,3.81,0.2400000000000002
11,15,3.95,0.14000000000000012
12,16,4.07,0.1200000000000001
13,17,4.19,0.1200000000000001
15,19,4.46,0.09999999999999964
16,20,4.56,0.09999999999999964
26,30,5.28,0.04999999999999982
27,31,5.34,0.05999999999999961
28,32,5.39,0.04999999999999982
32,36,5.56,0.02999999999999936
43,47,5.82,0.010000000000000675
51,55,5.9,0.010000000000000675
76,80,5.77,0.020000000000000462
101,105,5.45,0.019999999999999574
104,108,5.42,0.020000000000000462
126,130,5.3,0.009999999999999787
150,154,5.5,0.03000000000000025
151,155,5.52,0.019999999999999574
158,162,5.75,0.07000000000000028
159,163,5.79,0.040000000000000036
164,168,6.07,0.07000000000000028
167,171,6.38,0.14999999999999947
169,173,6.62,0.1299999999999999
171,175,6.95,0.1800000000000006
173,177,7.49,0.25
174,178,7.77,0.27999999999999936
175,179,8.26,0.4900000000000002
176,180,8.42,0.16000000000000014
