Dataset,Dose,Molecule,Cu-Tyr,Cu-NTerm,Cu-His1ND1,Cu-His84NE2,Cu-Eq,Cu-Ax
Pseudohelix 1,1.048016786570376,A,2.6284478309451,2.1089061145532293,1.961547093495336,2.0219225999033696,1.9810974231470801,2.3538855112345627
Pseudohelix 2,1.5762483882581981,A,2.639447858928075,2.1320199342407666,1.964259911518839,1.994539796544557,2.0038143626593756,2.3296285111579484
Pseudohelix 3,1.9143287245498006,A,2.6334758400258775,2.153807094426054,1.9593971011512696,1.9741294283810271,1.971396459365796,2.362604918305217
Pseudohelix 4,2.2296437845120387,A,2.6344724329550315,2.1633899324902117,1.959842850842894,1.9943785999654118,1.9848380286562424,2.383346806488724
Pseudohelix 5,2.5163120182491703,A,2.6388702127994095,2.1504187964208272,1.961224617426571,1.971123030153115,1.9835558978763366,2.379168552246772
Pseudohelix 6,2.8686873107383093,A,2.642512819268811,2.143115022578116,1.9483208154716203,1.9912659290009467,2.0204249553002454,2.411675973260089
Pseudohelix 7,3.0855108634965793,A,2.636119117187234,2.1495127354821606,1.9504630219514547,1.9835032140130244,1.9880628762692583,2.3850136267954527
Pseudohelix 8,3.283965228200866,A,2.6382043135435893,2.1525292100224798,1.949473775150618,1.976742775375693,2.0057105972697062,2.3784305749800647
Pseudohelix 9,3.4669005913397015,A,2.6358334545262907,2.1627445526460125,1.9481154996560135,1.9914371694833852,1.9714428726189346,2.3469478051290356
Pseudohelix 10,3.7163269249429303,A,2.6203772629146362,2.147349296225465,1.954671839465643,1.9849979848856254,1.9723199537600375,2.34644433132346
Pseudohelix 11,3.952653345212057,A,2.6272222974084247,2.158848998888065,1.959274865862367,1.9949503753226547,1.9751339195102688,2.3675728077505878
Pseudohelix 12,4.181805174250567,A,2.643553668832921,2.14729527545701,1.9627401763860641,1.974406999582407,2.0402257228061806,2.303589807235655
Pseudohelix 13,4.4881992613662876,A,2.63074400122855,2.153531518227677,1.9664389133659872,1.979265772957235,1.9460107913369846,2.370601822322762
Pseudohelix 14,4.772812870664397,A,2.6243820224959626,2.1643248369872765,1.9522630458009496,1.975068859559079,2.0158129873577058,2.360499099766827
Pseudohelix 15,4.99031575988102,A,2.630192388400514,2.163584987930912,1.959962754748162,1.9899562809267943,2.0216654025827325,2.342564833681237
Pseudohelix 16,5.151027074046368,A,2.6482654700765935,2.1401296689686813,1.9548590742045833,1.9684844424074073,1.9624877069678688,2.3474773694329834
Pseudohelix 17,5.066358207973212,A,2.6432103586358764,2.123023551447322,1.9536276513194624,1.982016649778705,1.9930311086382968,2.3511105886367827
Pseudohelix 18,4.917434292155112,A,2.641839132119895,2.156491131444784,1.9709454584031498,1.9825465946605134,1.971558774168297,2.3257471917644015
Pseudohelix 19,4.77390022491485,A,2.6441002250293018,2.1501948748892503,1.9759898785165892,1.9725998073608344,1.9804567654962832,2.3547207902424443
Pseudohelix 20,4.6553662930586945,A,2.6366245466505087,2.1578855391331575,1.949468902034603,1.9758605720040063,1.962298906894666,2.327665353954472
Pseudohelix 21,4.58184018877264,A,2.6453752096819843,2.1733789361268787,1.9480793105004741,2.0029163736911233,2.0407866130489976,2.3785289571497756
Pseudohelix 22,4.523378364367264,A,2.650619550218402,2.153212019286536,1.9471830935995724,1.965995676495754,1.9766648679024976,2.354061384076465
Pseudohelix 23,4.496518739598613,A,2.621663975417139,2.1525830994412267,1.9656739302335982,1.9956076768743898,2.0172384588838272,2.3473502082135083
Pseudohelix 24,4.538346681381072,A,2.645940475520944,2.1514120944161297,1.9678856674105838,1.9937534952947418,2.0284319066707663,2.3330987977366076
Pseudohelix 25,4.626888791697397,A,2.651744708677666,2.151937266743619,1.9598061128591273,1.9886907753595076,1.9956592895582148,2.365851432360029
Pseudohelix 26,4.705187852255461,A,2.625969916050068,2.1615443553163556,1.977181327041098,1.9888210075318498,1.9690226001750217,2.3019613376423163
Pseudohelix 27,4.8006462119146995,A,2.6395700407452725,2.1389216909461637,1.9858791504016544,1.9819709886877759,1.986177232776572,2.3732875931921953
Pseudohelix 28,4.990638345890229,A,2.639502036369739,2.1351892187813246,1.9721564339575097,1.9861908266830752,2.026227529178299,2.3261008146681856
Pseudohelix 29,5.2530750525407655,A,2.64061526921284,2.1463767143723858,1.9436277935860036,1.9855664179271368,1.9858715970575749,2.3224586110413252
Pseudohelix 30,5.44262752043694,A,2.6359116070156827,2.1372012071866324,1.9606266855268493,1.9671644567752848,2.0123871396925597,2.3820188916127427
Pseudohelix 31,5.6692377094679145,A,2.6420259272005637,2.136469517685661,1.9370856976396262,1.9822416603431583,1.9954463159904852,2.3445856776837997
Pseudohelix 32,5.826239109877544,A,2.633259197268662,2.140694747038914,1.9412434159579266,1.9915496478872925,1.9829145216070212,2.3946291988531336
Pseudohelix 33,6.065833336508942,A,2.6309044072333756,2.154192424088433,1.9476722003458387,1.9983926040695807,2.0174414489645045,2.3374486090607425
Pseudohelix 34,6.27018725174226,A,2.639894126664931,2.1392788504540503,1.9462119617348974,1.973797355353381,2.0354839719339477,2.332514737359659
Pseudohelix 35,6.532004096865775,A,2.6455230106729366,2.1554714101560237,1.9376599288832919,1.9734117664592956,2.019836131967146,2.3819231725645564
Pseudohelix 36,6.812475231578751,A,2.648877875629603,2.1765176314470787,1.9434258411372436,1.9813624100603093,1.9814431609309409,2.3737636782123026
Pseudohelix 1,1.048016786570376,B,2.659971616389919,2.1576753694659425,1.9146900532462177,2.020860460299028,2.0250671593801526,2.431228907363517
Pseudohelix 2,1.5762483882581981,B,2.6655755476069327,2.1928180499074714,1.9145777602385325,2.0114984464324106,1.9995752048872772,2.4068331890681587
Pseudohelix 3,1.9143287245498006,B,2.677675297716285,2.2083127043061634,1.9101219856333795,2.0132650098782325,1.9854505785841152,2.42917887361141
Pseudohelix 4,2.2296437845120387,B,2.68467297822286,2.198935424245104,1.9223852371468109,2.0092988826951554,2.0056475263615,2.3822925932806824
Pseudohelix 5,2.5163120182491703,B,2.6929324165303514,2.2095411288319564,1.9187178010327626,1.999755985114184,1.9942620188932039,2.4070999148352783
Pseudohelix 6,2.8686873107383093,B,2.6828024526602765,2.1938308959443544,1.9320649575001356,2.000170492733057,2.006517879312316,2.4042897080010968
Pseudohelix 7,3.0855108634965793,B,2.6873918582893714,2.1837291498718416,1.9389146448464416,1.99764861775038,1.9933183388510742,2.43713397251772
Pseudohelix 8,3.283965228200866,B,2.676027279382629,2.21618839451884,1.9379396275426137,2.008994524631663,2.0253167653480775,2.414936438086934
Pseudohelix 9,3.4669005913397015,B,2.692950240906802,2.1960840147863196,1.9283459233239237,2.0141395185041175,2.0072321739151144,2.417501189244795
Pseudohelix 10,3.7163269249429303,B,2.6825560571961953,2.1774524105017763,1.930583590523861,2.010066168065121,2.03971395053326,2.4089973017834634
Pseudohelix 11,3.952653345212057,B,2.6746306287037096,2.2005219835302707,1.9566095675939026,2.0135486087998964,2.0562601975431027,2.357792611745146
Pseudohelix 12,4.181805174250567,B,2.693086890540295,2.1797029614146965,1.946881865959001,2.013866678804731,2.032670411060288,2.3543595732173124
Pseudohelix 13,4.4881992613662876,B,2.691341858627403,2.174795622581581,1.927106380042367,2.010552909027764,1.9498151194408146,2.38144724904836
Pseudohelix 14,4.772812870664397,B,2.6705716616484945,2.1919593974341764,1.9290588378792377,1.995580366710398,2.0524548716110664,2.3754725845608062
Pseudohelix 15,4.99031575988102,B,2.6718708801137834,2.2036737508079534,1.9369001006763358,1.992032630254835,2.0403247290566267,2.390921579642461
Pseudohelix 16,5.151027074046368,B,2.700346274091528,2.154044567784056,1.9087488048457308,1.9772372138921517,2.0395352411762833,2.347606653594253
Pseudohelix 17,5.066358207973212,B,2.6948226286715053,2.175141374715675,1.9469922958245105,1.9980245243740118,2.023553804572538,2.3867670602721165
Pseudohelix 18,4.917434292155112,B,2.6813811739474867,2.17303520450084,1.9399389165641276,2.0063374591528707,2.052973453311075,2.386727885620813
Pseudohelix 19,4.77390022491485,B,2.6964497028500274,2.1927973002537184,1.9366687894423245,2.001054472022189,1.9950954864366754,2.424145416430293
Pseudohelix 20,4.6553662930586945,B,2.6948404405455992,2.1744321097702723,1.9309487305467221,1.999876246171248,1.9742869598921022,2.369780791550138
Pseudohelix 21,4.58184018877264,B,2.6729723156067298,2.182344152511238,1.9333551148198302,2.002641505612025,2.007609772839333,2.4406576982444714
Pseudohelix 22,4.523378364367264,B,2.6823700341302654,2.180260993551002,1.9358424522672295,1.9926256547580627,2.0876508328741186,2.441671149028878
Pseudohelix 23,4.496518739598613,B,2.6773109643819866,2.190071003415187,1.9437844530708652,2.0078812215865747,2.034142817011627,2.4269596205952833
Pseudohelix 24,4.538346681381072,B,2.682698082155351,2.174420612485082,1.9314313345288772,1.9901994874886297,2.0602504702098723,2.44767072948957
Pseudohelix 25,4.626888791697397,B,2.6860806019179693,2.1729155528920128,1.92651836222757,1.9876667225669395,2.0203559092397563,2.432198182714558
Pseudohelix 26,4.705187852255461,B,2.686397215603084,2.1714244172892587,1.9359971590888234,1.9933073019481982,2.0749445775730977,2.4527710859352525
Pseudohelix 27,4.8006462119146995,B,2.6782931131599463,2.173187980824485,1.92619157925685,1.9980605596427754,1.9660066123998665,2.4459076025066837
Pseudohelix 28,4.990638345890229,B,2.6909392412315825,2.1869314118188523,1.944489907405024,2.013844085325376,2.0195274199673556,2.4159343948046264
Pseudohelix 29,5.2530750525407655,B,2.6716930961470857,2.1854157499203666,1.9249044132112114,2.0111046715673466,1.9534013924434481,2.3929391968873754
Pseudohelix 30,5.44262752043694,B,2.664808060630259,2.214786219931848,1.9036399344413852,2.0029852720377144,1.9988309083061526,2.43894075368796
Pseudohelix 31,5.6692377094679145,B,2.6816548994976963,2.1911289327650256,1.925964433731839,1.9973074375268307,1.940052318882149,2.451311077770425
Pseudohelix 32,5.826239109877544,B,2.666431697981405,2.205063717900234,1.9279364616086292,1.9991000475213847,2.001724506519316,2.476121765988094
Pseudohelix 33,6.065833336508942,B,2.669156046393691,2.1787110868584683,1.9338071258530403,2.015919393229799,2.0202824060016953,2.3918618271129293
Pseudohelix 34,6.27018725174226,B,2.6956179254486337,2.188477324534115,1.9124646401959955,2.0137542054580546,2.0131559800472485,2.49530138460267
Pseudohelix 35,6.532004096865775,B,2.6724419544678613,2.195826951287372,1.9255352502616,1.9791599227955283,1.981521132867373,2.3828470366349577
Pseudohelix 36,6.812475231578751,B,2.6966143587839926,2.206678046294928,1.933601303268075,1.9941890582389616,1.9560217278956793,2.4712413884523703
Wedge 1,4.670747883029511,A,2.622836822983847,2.155852731519479,1.9445498193669406,1.9703464162425857,1.9997832382535867,2.356473212239002
Wedge 2,4.676628887776135,A,2.6236728073446964,2.148424771780479,1.9429989706636488,1.980988389668147,1.9887533783755085,2.36376860119598
Wedge 3,4.6873990498758635,A,2.6335430507208346,2.141716367776088,1.9403736753522514,1.982724892666654,1.9787796744458437,2.3460439041075083
Wedge 4,4.700878020606142,A,2.6236139197679225,2.1449881118551692,1.949525839787716,1.9876211912736284,1.9797158887072654,2.3510276476468746
Wedge 5,4.702559629831266,A,2.624828565830538,2.1675663772996656,1.928245316343333,1.9807556638818433,1.9818650307223251,2.3334112367947495
Wedge 6,4.712191523937694,A,2.646855115037467,2.1679139743080222,1.9355756249756826,1.960624900382528,2.0048406420461444,2.362617404490198
Wedge 7,4.710902731088017,A,2.634930928885993,2.154038300495143,1.963443403818914,1.9618468339806747,2.0053660513731657,2.3217355577240055
Wedge 8,4.713160789223748,A,2.631547263493476,2.1466930381402927,1.9419665290627435,1.9814797500857786,2.021806370550849,2.316045336343829
Wedge 9,4.70650378668778,A,2.6330075958872583,2.153841916204622,1.9508513526150575,1.9789494687838793,1.9991940876263117,2.285459472403744
Wedge 10,4.680681198160031,A,2.631131315613115,2.1657756116458606,1.9453619200549805,1.992595292576994,1.974530070675045,2.2912494408073507
Wedge 11,4.6661284007988355,A,2.6464090764656927,2.1456292783237267,1.951736150200636,1.9678079174553598,2.0037070644183506,2.2847875174729055
Wedge 12,4.657233752982563,A,2.64520339482619,2.1610897713885007,1.9404249534573619,1.9778576794097178,1.956320270303408,2.288443357393842
Wedge 13,4.653764615802972,A,2.634810809147404,2.144463336128646,1.9677146642742693,2.0007081246398735,2.000024249852986,2.339011329600608
Wedge 14,4.656758057351761,A,2.6358251080069786,2.139515131986685,1.96148617124873,1.9951669103110143,1.9832425469417498,2.3275785701024145
Wedge 15,4.659187047254268,A,2.6259708680790803,2.1436914423489215,1.9604739222953211,1.9872090982078365,1.9977302120156266,2.3591273810457967
Wedge 16,4.6608513952678825,A,2.629865015547376,2.1385359477923207,1.9733225787995232,1.987326344614794,2.0094270327633197,2.3227729118448064
Wedge 17,4.6618461394367205,A,2.6237063478979503,2.150383454177417,1.9676079385893934,1.9801083303698312,1.9505004486028699,2.391646085858022
Wedge 18,4.669707502657349,A,2.642767110435575,2.1245783111008167,1.9514738020275855,1.9737664502164387,1.9909527869841621,2.4028289577079764
Wedge 19,4.672996020346192,A,2.6308513831077573,2.1587496381007227,1.9620127420585218,1.9977139434864044,1.991086889113582,2.3514933552957364
Wedge 20,4.678792620156399,A,2.63436823545988,2.1623415548890517,1.960562419307275,2.0032296423525686,1.9650256995774888,2.4012505075480983
Wedge 21,4.689309919326401,A,2.6290138835692742,2.165567823920552,1.9542911758486752,1.9980645635214092,2.027734203489205,2.404681059932897
Wedge 22,4.704185459244893,A,2.6286593541195105,2.1518517606935665,1.9642634751987837,2.0014324869952516,1.983423555370864,2.3787210849530047
Wedge 23,4.70476602159039,A,2.628902052188328,2.1498644143294245,1.9451030821013058,1.9776726220484513,2.046147844120752,2.3661669425465317
Wedge 24,4.713675091935831,A,2.642877409188705,2.1593543016374133,1.9490051308295724,1.9577397682020958,1.9890253894809884,2.388069303851963
Wedge 25,4.710866808419393,A,2.6467311914888527,2.150426469331142,1.9356513115744793,1.9702763765522848,1.9670289779258465,2.3640530873903822
Wedge 26,4.710026221467167,A,2.6325823823766656,2.146184055480797,1.9559092514735956,1.9811678374130737,1.960637141339519,2.3630275072457363
Wedge 27,4.698042887162959,A,2.62627588040556,2.1515494416815057,1.9506629642252389,1.9815879995599492,2.0014879465038007,2.356108019595027
Wedge 28,4.675714338593323,A,2.635897001022612,2.152758462995791,1.9377822375076101,1.9796833080066116,2.009600457802496,2.3381020080398547
Wedge 29,4.66495096800831,A,2.627739713137509,2.147431489011931,1.959122507654895,2.004342785054492,1.9829742812250497,2.3525207756787188
Wedge 30,4.6574920004568305,A,2.6379782030941805,2.152682512587492,1.9500874339372576,1.9743170971249784,1.9858393691333645,2.367239109173385
Wedge 31,4.655546423318583,A,2.6349210614361867,2.145041025248702,1.9555643686670101,1.9939641421048664,2.024997777776559,2.3447411370980804
Wedge 32,4.658510314102942,A,2.637862960807479,2.154345608299653,1.9583334751773,1.9721001495867292,2.0238774666466344,2.337635771457992
Wedge 33,4.661730910541357,A,2.62477999078018,2.146717028394753,1.9690591662009544,1.9831817869272599,2.007144738179088,2.3537835499467668
Wedge 34,4.662794459945343,A,2.6195696211400836,2.1228591568919497,1.9746873170200898,1.997584040785268,1.9938204533006478,2.382904530189995
Wedge 35,4.662495560881832,A,2.6279001122569325,2.124145239855316,1.9641181227207278,1.9966264047137119,1.9414494585231932,2.3181069863144796
Wedge 36,4.670670458822234,A,2.630595940086581,2.1276905320088266,1.9645442219507305,1.972909273129405,1.9570748580470791,2.3563312585457927
Wedge 1,4.670747883029511,B,2.701801065955819,2.181820799240853,1.944087960972959,1.9872116142977831,2.0066910574375907,2.402254357889688
Wedge 2,4.676628887776135,B,2.6849115441667726,2.180075457409675,1.936668014916341,1.9954733774220086,2.023795938329753,2.4109572787587914
Wedge 3,4.6873990498758635,B,2.684520627598157,2.1903296555541587,1.937184554966305,1.9904743153329054,2.0102305837888346,2.3958236579514787
Wedge 4,4.700878020606142,B,2.6767054376602593,2.18679422900281,1.9368786745689581,2.008494958918244,1.9580094483939556,2.4556996966241615
Wedge 5,4.702559629831266,B,2.674877380367182,2.2103841295123345,1.937322378955037,1.9976633850576528,1.9580577111004676,2.4153956197691513
Wedge 6,4.712191523937694,B,2.6788643116066924,2.1743507076826396,1.925693900909489,1.9866011174868492,2.0290751587854,2.451465480075133
Wedge 7,4.710902731088017,B,2.7040791408536844,2.188938098713618,1.942130273694327,1.9851030199966955,1.9855908440562482,2.4293231567660984
Wedge 8,4.713160789223748,B,2.6782057426568255,2.1987564667329584,1.9451917643255647,2.0014562198559336,2.0387888561594596,2.3856307342084615
Wedge 9,4.70650378668778,B,2.67217102746063,2.1957493026299706,1.9287781106182211,2.014164094605999,2.020280426079508,2.393931703286458
Wedge 10,4.680681198160031,B,2.6697722749328268,2.206179729759113,1.9570000000000018,2.0063294844067854,1.9788554772898397,2.381657406093496
Wedge 11,4.6661284007988355,B,2.6955856506518208,2.217620571693904,1.9295082275025432,1.9906566755721593,1.977959807478403,2.461464807792303
Wedge 12,4.657233752982563,B,2.6931806474872793,2.1973135870876512,1.9357949271552484,1.9969291424584905,1.9819515634848401,2.3372988683520983
Wedge 13,4.653764615802972,B,2.6845476341462073,2.190239484622628,1.9440172324339096,2.0072533472384597,2.004242001356124,2.350444000609247
Wedge 14,4.656758057351761,B,2.666919383858462,2.1899420083646053,1.9376018682897689,1.9914406845296684,2.0086856399148183,2.408136831660527
Wedge 15,4.659187047254268,B,2.6728161178801653,2.1916710519601246,1.9240223491425448,1.9939047118656397,2.056878703278344,2.368924439487254
Wedge 16,4.6608513952678825,B,2.6881986533736675,2.1939427977957844,1.9263875518700804,2.005826014389085,1.9966684752356867,2.39189506458791
Wedge 17,4.6618461394367205,B,2.6943303435176613,2.16297850197361,1.9384460271052173,2.008264424820595,2.0223750888497416,2.3623735945019364
Wedge 18,4.669707502657349,B,2.688470382950127,2.190236745194454,1.9365032920188896,1.9915908214289406,1.9817795033756918,2.3668751551359852
Wedge 19,4.672996020346192,B,2.6825556844173803,2.1657783820141887,1.9439531887368071,2.027868338921441,2.0265352205180154,2.373248196038501
Wedge 20,4.678792620156399,B,2.696676843820928,2.1396653944016575,1.9174433498802512,1.9963782206786373,1.9473782375285997,2.420080370566234
Wedge 21,4.689309919326401,B,2.6698250879037,2.184485294068148,1.9252233636645892,2.0077943121744313,2.0460562064615906,2.4887269838212465
Wedge 22,4.704185459244893,B,2.67961433792253,2.1787379374307503,1.9471099095839455,1.9953328043211245,1.9900414568546048,2.40663125551049
Wedge 23,4.70476602159039,B,2.681547687437239,2.1988537923199885,1.937388448401611,1.986952943579691,2.016605315871205,2.4577894539606104
Wedge 24,4.713675091935831,B,2.6784941665047546,2.168521616216909,1.9250574017415687,1.992755378866156,1.9808455265365854,2.3856707652146802
Wedge 25,4.710866808419393,B,2.6730862313064274,2.210123525959577,1.9328140107108087,1.9994054116161626,2.0399080861646683,2.4621380952334913
Wedge 26,4.710026221467167,B,2.6839608789995424,2.2095363767089244,1.9234523648897588,2.0141156868462144,1.9954092312104805,2.428542978824958
Wedge 27,4.698042887162959,B,2.6825735777420903,2.1888273115986108,1.936573778610048,2.0099878109083154,1.9717763564867095,2.3626868180103777
Wedge 28,4.675714338593323,B,2.6851487854493277,2.1873742249555734,1.9280070020619737,2.0175730470047424,2.0018983490677043,2.4480531039991758
Wedge 29,4.66495096800831,B,2.669207747628498,2.206112644449509,1.9363793533293006,2.015946675882078,2.023999505928794,2.4333127624701274
Wedge 30,4.6574920004568305,B,2.6734520755008866,2.185875339537916,1.927921419560455,2.0081294778972807,1.9877369041198585,2.3843915366399027
Wedge 31,4.655546423318583,B,2.6740183245445412,2.1818354658406314,1.9291062697529138,2.013944885045268,2.0138423473549265,2.3827622625851705
Wedge 32,4.658510314102942,B,2.681131664055311,2.1506861695747235,1.9314515267021333,1.995456839924131,1.9858169603465476,2.3720887420162002
Wedge 33,4.661730910541357,B,2.711566705799435,2.183936583328372,1.9365242058905445,2.003532131012627,1.9648534296481244,2.383970008200607
Wedge 34,4.662794459945343,B,2.6723259531726287,2.1826454132542907,1.9342825543337774,2.024153403277528,2.0172699373162737,2.3453528519180216
Wedge 35,4.662495560881832,B,2.663464848651095,2.1850686488071727,1.9241967155153346,2.035610473543501,2.015768339864479,2.4306657524225748
Wedge 36,4.670670458822234,B,2.6811540425719667,2.162393581196543,1.9091770478402466,2.0094723187941654,2.0161470680483604,2.3561869620214764
