Residue,Measurement,Estimate,Coefficient,StandardError,PValue,Significance
Oxy,Occupancies,TrendA,-0.008885173950178132,0.003095810229103032,0.007006678561960227,**
Oxy,Occupancies,TrendB,9.195761231594393e-4,0.009297193281231391,0.921791313353595, 
Oxy,Occupancies,Contrast,-0.009804750073337571,0.009799073623725514,0.3228199042240234, 
Glu,Occupancies,TrendA,NA,NA,NA,NA
Glu,Occupancies,TrendB,-0.01334549461693293,0.0032972182093935006,2.825403687269752e-4,***
Glu,Occupancies,Contrast,NA,NA,NA,NA
CO2,Occupancies,TrendA,0.01693042478333937,0.006744428438663719,0.016986203067043258,*
CO2,Occupancies,TrendB,NA,NA,NA,NA
CO2,Occupancies,Contrast,NA,NA,NA,NA
Ax,Occupancies,TrendA,-0.009533642546831849,0.0028560124332848184,0.002043221869576889,**
Ax,Occupancies,TrendB,-0.004179751868997498,0.0036976985484603883,0.26622585654633174, 
Ax,Occupancies,Contrast,-0.005353890677834351,0.004672235179693284,0.25607496453478074, 
Eq,Occupancies,TrendA,-0.011281946774950298,0.0037592744077031776,0.005008465330845373,**
Eq,Occupancies,TrendB,-0.010356624539407366,0.004483953687288638,0.027126836213940193,*
Eq,Occupancies,Contrast,-9.253222355429316e-4,0.005851323332560032,0.8748277038055212, 
CuTyr,Distances,TrendA,0.001263668678102625,7.378027614058976e-4,0.09593853361542383, 
CuTyr,Distances,TrendB,8.431657584015938e-4,0.0010128461647790554,0.4109625874512153, 
CuTyr,Distances,Contrast,4.205029197010311e-4,0.0012530803119695918,0.7383236889384229, 
CuNterm,Distances,TrendA,0.0017141640000313152,0.00124035848398017,0.1758335773381649, 
CuNterm,Distances,TrendB,-4.035868456487776e-5,0.0014385640114963994,0.9777799989546714, 
CuNterm,Distances,Contrast,0.001754522684596193,0.0018994619195851754,0.3589869041844592, 
CuHis1ND1,Distances,TrendA,-0.0017858908012690683,0.0010542338056680894,0.09914694518626777, 
CuHis1ND1,Distances,TrendB,9.266606109163708e-4,0.0011037828531794867,0.4068413006662125, 
CuHis1ND1,Distances,Contrast,-0.002712551412185439,0.0015263503870299477,0.08000904680844739, 
CuHis84NE2,Distances,TrendA,-0.0019208583599823559,0.0010493469170043612,0.07563416717157255, 
CuHis84NE2,Distances,TrendB,-0.0021196161412035375,9.256045912083796e-4,0.028167999158775044,*
CuHis84NE2,Distances,Contrast,1.9875778122118177e-4,0.0013992400835784356,0.8874710468414584, 
CuEq,Distances,TrendA,0.0030269911817077054,0.0022922876543070973,0.1955098345678233, 
CuEq,Distances,TrendB,-0.0030005965496898803,0.0033376672535916367,0.3749563022421787, 
CuEq,Distances,Contrast,0.006027587731397586,0.00404902523896637,0.14180091712718695, 
CuAx,Distances,TrendA,-0.0019342491071936182,0.0023979439397250647,0.4255081683613722, 
CuAx,Distances,TrendB,0.005018404814462565,0.0032594417349129266,0.1329491352055518, 
CuAx,Distances,Contrast,-0.006952653921656183,0.004046491759704491,0.09072631657308108, 
T1,Angles,TrendA,0.10476294364528943,0.0307148152842744,0.001680125840875038,**
T1,Angles,TrendB,0.09028162257688899,0.048600464841456976,0.07191616680701714, 
T1,Angles,Contrast,0.014481321068400436,0.05749265223272269,0.8020332589923871, 
T2,Angles,TrendA,0.09243707051941845,0.04772901568316262,0.06122136004718777, 
T2,Angles,TrendB,0.21800460901473745,0.055871270215432374,4.3369530176257413e-4,***
T2,Angles,Contrast,-0.125567538495319,0.07348236369068051,0.09214360147333604, 
T3,Angles,TrendA,-0.1408584163630369,0.05853338997283561,0.026712050868661286,*
T3,Angles,TrendB,-0.3332549327504466,0.054829289903262246,8.271826020241845e-6,***
T3,Angles,Contrast,0.1923965163874097,0.08020229905063836,0.019213448727736573,*
TT,Angles,TrendA,-0.010016804627145248,0.04286563919693087,0.8166306299087536, 
TT,Angles,TrendB,0.14405726371919517,0.0532836515156284,0.010616936829008761,*
TT,Angles,Contrast,-0.1540740683463404,0.06838574809564041,0.027647963453185355,*
THH,Angles,TrendA,-0.12232952572000963,0.07887552224895401,0.13005638022776142, 
THH,Angles,TrendB,-0.1333831003899826,0.09995882043113978,0.19091384940751335, 
THH,Angles,Contrast,0.011053574669972987,0.1273307260327612,0.9310909169907402, 
TH1,Angles,TrendA,0.16322495058094716,0.08671405733367953,0.06829287709537861, 
TH1,Angles,TrendB,0.3379430643626935,0.08102953463997813,1.9933995274278566e-4,***
TH1,Angles,Contrast,-0.17471811378174634,0.11868071967779803,0.14557055461245338, 
THN,Angles,TrendA,-0.0844697048495886,0.028740842088971656,0.0058703123934025075,**
THN,Angles,TrendB,-0.11398415557836714,0.04296355819937531,0.012033258953167286,*
THN,Angles,Contrast,0.029514450728778535,0.051690456925184106,0.5701594249197528, 
