,Wedge_1,Wedge_2,Wedge_3,Wedge_4,Wedge_5,Wedge_6,Wedge_7,Wedge_8,Wedge_9,Wedge_10,Wedge_11,Wedge_12,Wedge_13,Wedge_14,Wedge_15,Wedge_16,Wedge_17,Wedge_18,Wedge_19,Wedge_20,Wedge_21,Wedge_22,Wedge_23,Wedge_24,Wedge_25,Wedge_26,Wedge_27,Wedge_28,Wedge_29,Wedge_30,Wedge_31,Wedge_32,Wedge_33,Wedge_34,Wedge_35,Wedge_36
Wavelength,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Resolution range,32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),28.79  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1),32.04  - 1.1 (1.11  - 1.1)
Space group,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1,P 1 21 1
Unit cell,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90,67.557 42.222 69.603 90 98.97 90
Total reflections,568484 (17514),568425 (17525),567918 (17527),568012 (17502),568037 (17510),568312 (17500),567966 (17491),567585 (17489),566977 (17425),566514 (17405),563660 (17379),565236 (17411),564688 (17372),563862 (17247),563152 (17234),563388 (17249),561952 (17170),561964 (17956),561954 (17946),562472 (17258),561271 (17187),559627 (17986),559901 (17965),558510 (17969),560229 (17973),559837 (18071),560974 (18049),561636 (18050),563351 (18031),564524 (18066),562297 (17968),565257 (18084),565025 (18081),565515 (17342),566802 (18129),566025 (18073)
Unique reflections,289272 (9006),289602 (9032),289947 (9039),290300 (9056),290687 (9069),291040 (9082),291219 (9090),291300 (9089),291626 (9208),291351 (9062),291160 (9055),291314 (9073),291185 (9053),290884 (9008),290577 (8991),290304 (8994),289715 (8947),289563 (9365),289432 (9328),289053 (8951),288612 (8909),288122 (9287),287530 (9267),286943 (9243),286669 (9232),286249 (9252),285931 (9204),285682 (9184),285767 (9188),285917 (9197),286452 (9215),286778 (9237),287069 (9260),287649 (8885),288474 (9300),288703 (9303)
Multiplicity,3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.7 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.7 (3.7),3.8 (3.7),3.7 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7),3.8 (3.7)
Completeness (%),93.75 (83.80),93.85 (84.04),93.96 (84.12),94.08 (84.28),94.21 (84.41),94.32 (84.53),94.38 (84.61),94.40 (84.60),94.49 (87.97),94.42 (84.57),94.36 (84.53),94.42 (84.47),94.36 (84.29),94.27 (84.11),94.17 (83.97),94.08 (83.73),93.89 (83.53),93.84 (83.65),93.80 (83.64),93.67 (83.35),93.53 (83.19),93.37 (83.26),93.18 (83.08),92.99 (82.86),92.90 (82.76),92.77 (82.63),92.67 (82.52),92.58 (82.34),92.61 (82.36),92.65 (82.44),92.83 (82.62),92.93 (82.81),93.03 (82.98),93.22 (82.91),93.49 (83.37),93.56 (83.36)
Mean I/sigma(I),3.83 (2.74),3.81 (2.78),3.78 (2.79),3.76 (2.73),3.73 (2.75),3.74 (2.69),3.70 (2.67),3.69 (2.62),3.67 (2.61),3.67 (2.57),3.66 (2.54),3.68 (2.49),3.73 (2.44),3.71 (2.41),3.72 (2.32),3.74 (2.32),3.73 (2.27),3.71 (2.26),3.68 (2.34),3.64 (2.25),3.61 (2.26),3.66 (2.38),3.72 (2.39),3.72 (2.40),3.73 (2.42),3.73 (2.33),3.76 (2.44),3.80 (2.53),3.80 (2.63),3.83 (2.67),3.81 (2.61),3.80 (2.62),3.81 (2.65),3.80 (2.59),3.68 (2.49),3.73 (2.47)
Wilson B-factor,9.00,9.10,9.02,9.07,9.02,9.07,9.04,9.08,8.83,9.03,8.96,8.98,9.06,9.01,9.02,9.02,9.02,9.05,8.84,8.95,8.99,8.97,9.07,9.07,8.96,9.08,9.00,9.10,9.09,9.14,9.16,9.11,9.20,9.24,9.17,9.20
R-merge,0.2296 (0.3216),0.2384 (0.3254),0.2449 (0.3339),0.2473 (0.337),0.2515 (0.3447),0.2487 (0.3476),0.2587 (0.3556),0.2625 (0.3613),0.259 (0.3548),0.2554 (0.3607),0.252 (0.3561),0.2443 (0.3611),0.2309 (0.3431),0.2283 (0.3478),0.2226 (0.3599),0.2201 (0.3576),0.2169 (0.3654),0.2253 (0.3707),0.2294 (0.3727),0.2388 (0.386),0.2472 (0.383),0.2433 (0.3653),0.2359 (0.3484),0.2343 (0.3468),0.2342 (0.3462),0.2338 (0.3451),0.2337 (0.3375),0.236 (0.33),0.24 (0.3259),0.2381 (0.3149),0.2401 (0.324),0.2517 (0.3361),0.2529 (0.3283),0.2535 (0.332),0.2641 (0.3498),0.262 (0.3465)
R-meas,0.269 (0.3743),0.2795 (0.379),0.2871 (0.3889),0.2898 (0.3927),0.295 (0.4017),0.2915 (0.405),0.3033 (0.414),0.3078 (0.4209),0.3038 (0.4134),0.2995 (0.4202),0.2964 (0.4146),0.2867 (0.4205),0.271 (0.3998),0.2679 (0.4055),0.2611 (0.4194),0.258 (0.4172),0.2542 (0.4264),0.2641 (0.4328),0.269 (0.4346),0.2801 (0.4502),0.2901 (0.4468),0.2863 (0.4261),0.2774 (0.4069),0.2761 (0.4051),0.2754 (0.4042),0.2751 (0.4031),0.275 (0.3938),0.2773 (0.3851),0.2817 (0.3801),0.2793 (0.3674),0.2817 (0.3782),0.295 (0.392),0.2962 (0.3829),0.2969 (0.3868),0.3093 (0.408),0.3067 (0.4042)
R-pim,0.1391 (0.1907),0.1446 (0.1934),0.1487 (0.1983),0.15 (0.2005),0.1529 (0.205),0.1509 (0.2067),0.1571 (0.2109),0.1593 (0.2148),0.1575 (0.211),0.1553 (0.2145),0.1546 (0.2113),0.1487 (0.2143),0.1406 (0.2042),0.1391 (0.2073),0.1354 (0.2141),0.1337 (0.2135),0.1315 (0.2184),0.1367 (0.2219),0.1394 (0.2223),0.1453 (0.2304),0.1506 (0.2288),0.1496 (0.218),0.1446 (0.2087),0.1447 (0.2079),0.1435 (0.2073),0.1437 (0.2069),0.1438 (0.2017),0.1443 (0.1973),0.1462 (0.1945),0.1448 (0.1881),0.146 (0.194),0.1526 (0.2006),0.1531 (0.196),0.1534 (0.1975),0.1598 (0.2089),0.1583 (0.2068)
CC1/2,0.933 (0.848),0.927 (0.838),0.922 (0.827),0.921 (0.824),0.919 (0.825),0.925 (0.828),0.915 (0.811),0.915 (0.798),0.916 (0.806),0.915 (0.803),0.914 (0.809),0.923 (0.804),0.929 (0.839),0.929 (0.844),0.935 (0.825),0.937 (0.832),0.942 (0.831),0.937 (0.825),0.93 (0.839),0.924 (0.802),0.924 (0.811),0.918 (0.811),0.922 (0.833),0.918 (0.825),0.921 (0.829),0.921 (0.842),0.921 (0.849),0.925 (0.834),0.922 (0.842),0.924 (0.861),0.924 (0.847),0.913 (0.838),0.909 (0.838),0.91 (0.84),0.906 (0.825),0.908 (0.839)
CC*,0.983 (0.958),0.981 (0.955),0.98 (0.951),0.979 (0.951),0.979 (0.951),0.98 (0.952),0.977 (0.947),0.977 (0.942),0.978 (0.945),0.978 (0.944),0.977 (0.946),0.98 (0.944),0.981 (0.955),0.981 (0.957),0.983 (0.951),0.984 (0.953),0.985 (0.953),0.984 (0.951),0.982 (0.955),0.98 (0.944),0.98 (0.946),0.978 (0.946),0.98 (0.953),0.978 (0.951),0.979 (0.952),0.979 (0.956),0.979 (0.958),0.98 (0.954),0.98 (0.956),0.98 (0.962),0.98 (0.958),0.977 (0.955),0.976 (0.955),0.976 (0.956),0.975 (0.951),0.976 (0.955)
Reflections used in refinement,289272 (9006),289602 (9032),289947 (9039),290300 (9056),290687 (9069),291040 (9082),291219 (9090),291300 (9089),291626 (9208),291351 (9062),291160 (9055),291314 (9073),291185 (9053),290884 (9008),290577 (8991),290304 (8994),289715 (8947),289563 (9365),289432 (9328),289053 (8951),288612 (8909),288122 (9287),287530 (9267),286943 (9243),286669 (9232),286249 (9252),285931 (9204),285682 (9184),285767 (9188),285917 (9197),286452 (9215),286778 (9237),287069 (9260),287649 (8885),288474 (9300),288703 (9303)
Reflections used for R-free,3856 (141),3861 (118),3856 (105),3860 (103),3900 (128),3903 (130),3853 (133),3871 (130),3893 (123),3891 (109),3853 (131),3873 (134),3899 (133),3892 (125),3867 (138),3851 (135),3853 (127),3850 (153),3833 (115),3873 (129),3851 (122),3842 (117),3826 (112),3822 (119),3837 (132),3801 (123),3819 (134),3824 (134),3757 (112),3822 (126),3841 (131),3775 (123),3795 (102),3852 (115),3818 (120),3847 (124)
R-work,0.1585 (0.1724),0.1681 (0.1814),0.1620 (0.1746),0.1706 (0.1853),0.1639 (0.1703),0.1609 (0.1702),0.1711 (0.1790),0.1792 (0.1943),0.1617 (0.1846),0.1669 (0.1847),0.1689 (0.1871),0.1663 (0.1870),0.1675 (0.1952),0.1675 (0.1973),0.1652 (0.1983),0.1585 (0.1851),0.1535 (0.1990),0.1650 (0.2059),0.1650 (0.1974),0.1732 (0.2134),0.1756 (0.2072),0.1691 (0.2029),0.1671 (0.2023),0.1732 (0.2096),0.1657 (0.1929),0.1677 (0.2128),0.1725 (0.2027),0.1654 (0.1791),0.1691 (0.1877),0.1714 (0.1906),0.1731 (0.1927),0.1779 (0.1930),0.1814 (0.1979),0.1715 (0.1889),0.1804 (0.1962),0.1758 (0.1997)
R-free,0.1749 (0.1920),0.1794 (0.1767),0.1773 (0.2007),0.1821 (0.1724),0.1812 (0.1915),0.1775 (0.1976),0.1843 (0.1904),0.1911 (0.2037),0.1733 (0.1758),0.1817 (0.1724),0.1849 (0.2099),0.1758 (0.2039),0.1777 (0.2031),0.1811 (0.1719),0.1802 (0.2169),0.1734 (0.1966),0.1722 (0.1988),0.1775 (0.2312),0.1790 (0.1800),0.1860 (0.2242),0.1876 (0.2040),0.1799 (0.1928),0.1815 (0.1881),0.1856 (0.2304),0.1784 (0.2087),0.1845 (0.2445),0.1836 (0.2223),0.1760 (0.2135),0.1849 (0.1858),0.1840 (0.2210),0.1883 (0.2086),0.1918 (0.2028),0.1915 (0.1736),0.1804 (0.1997),0.1967 (0.2102),0.1894 (0.2244)
CC(work),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(free),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of non-hydrogen atoms,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101,5101
  macromolecules,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860,3860
  ligands,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
  solvent,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110
Protein residues,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
Nucleic acid bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMS(bonds),0.008,0.004,0.005,0.004,0.006,0.010,0.003,0.004,0.006,0.006,0.004,0.004,0.006,0.004,0.005,0.009,0.006,0.007,0.003,0.006,0.012,0.004,0.004,0.006,0.008,0.008,0.003,0.006,0.007,0.006,0.008,0.005,0.003,0.004,0.006,0.004
RMS(angles),1.05,0.85,0.94,0.89,0.97,1.14,0.82,0.84,0.97,0.97,0.88,0.86,0.98,0.88,0.90,1.08,0.97,0.96,0.78,0.92,1.19,0.90,0.85,0.94,1.07,1.05,0.83,0.93,0.99,0.94,1.05,0.92,0.84,0.86,0.92,0.87
Ramachandran favored (%),96.38,96.38,96.38,96.38,96.38,96.15,96.38,96.15,96.15,96.38,96.61,96.15,96.61,95.93,96.61,96.83,96.38,96.61,95.93,96.61,96.38,96.15,96.15,96.38,96.61,96.61,96.38,96.15,95.93,96.38,96.61,96.38,96.15,96.38,96.38,96.61
Ramachandran allowed (%),3.39,3.17,3.17,3.17,3.17,3.39,3.17,3.39,3.39,3.39,2.94,3.39,2.94,3.62,2.94,2.71,3.39,2.94,3.62,2.94,3.17,3.39,3.39,3.17,2.94,2.94,3.17,3.39,3.62,3.17,2.94,3.17,3.39,3.17,3.17,2.94
Ramachandran outliers (%),0.23,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.23,0.45,0.45,0.45,0.45,0.45,0.45,0.23,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
Rotamer outliers (%),1.62,1.62,1.62,1.62,1.85,1.62,1.39,1.39,1.62,1.85,1.62,1.62,1.85,1.62,1.62,1.62,1.39,1.85,1.39,1.62,1.39,1.62,1.62,1.62,1.39,1.62,1.39,1.62,1.62,1.39,1.85,1.62,1.39,1.62,1.16,1.39
Clashscore,3.65,1.38,2.52,3.27,2.89,4.28,1.39,1.89,3.52,2.91,2.02,1.38,3.52,2.64,2.02,2.91,3.52,1.77,1.76,2.02,3.15,2.64,1.51,2.14,3.27,3.40,1.38,2.65,2.78,2.27,2.52,1.89,2.01,2.01,2.15,2.53
Average B-factor,15.13,15.13,15.19,15.16,15.43,15.65,15.23,15.13,14.77,15.61,15.39,15.17,15.21,15.20,15.24,15.33,15.63,15.23,15.42,15.05,15.18,15.50,15.51,15.20,15.37,15.34,15.11,15.45,15.13,15.24,14.89,14.93,14.97,15.42,14.93,15.28
  macromolecules,11.56,11.58,11.61,11.60,11.75,11.81,11.66,11.57,11.21,11.79,11.62,11.58,11.66,11.65,11.68,11.77,11.87,11.67,11.65,11.50,11.62,11.81,11.84,11.64,11.64,11.77,11.55,11.86,11.57,11.69,11.33,11.37,11.41,11.75,11.36,11.55
  ligands,27.97,28.10,27.99,28.13,28.53,28.82,28.13,28.10,27.74,28.85,28.29,27.38,28.19,28.18,28.21,27.91,28.10,28.20,28.24,28.03,28.15,28.32,28.39,28.17,28.44,28.22,28.00,28.44,27.96,28.21,27.85,27.90,27.94,27.84,27.83,28.20
  solvent,26.04,25.96,26.11,25.99,26.69,27.44,26.15,25.96,25.60,27.32,26.94,26.22,26.05,26.04,26.07,26.23,27.25,26.06,27.04,25.89,26.01,26.83,26.73,26.03,26.78,26.23,25.97,26.41,26.00,26.08,25.72,25.76,25.80,26.73,25.84,26.72
Number of TLS groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,